County,State,2017 Estimate,2010 Census,Change
CALDWELL,MO,"9,100","9,424",-3.44
LINN,KS,"9,726","9,656",0.72
BATES,MO,"16,334","17,049",-4.19
CLINTON,MO,"20,554","20,743",-0.91
RAY,MO,"22,855","23,494",-2.72
LAFAYETTE,MO,"32,641","33,381",-2.22
MIAMI,KS,"33,461","32,787",2.06
LEAVENWORTH,KS,"81,095","76,277",6.32
PLATTE,MO,"101,187","89,322",13.28
CASS,MO,"102,845","99,478",3.38
WYANDOTTE,KS,"165,288","157,505",4.94
CLAY,MO,"242,874","221,939",9.43
JOHNSON,KS,"591,178","544,179",8.64
JACKSON,MO,"698,895","674,158",3.67
Total,,"2,153,766","2,009,342",7.19
,,,,","
