Provider_ID,Hospital Name,Address,City,State,Zip Code,County,Measure Name,Measure ID,National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,78,12.8,9.6,17,,7/1/2014,6/30/2017
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,347,9.2,6.9,11.9,,7/1/2014,6/30/2017
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,411,12.6,10,15.9,,7/1/2014,6/30/2017
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,78,16.2,12.7,20.1,,7/1/2014,6/30/2017
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,436,27.2,23.9,31.1,,7/1/2014,6/30/2017
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,471,20.5,17.6,23.9,,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,84,9.5,6.4,13.8,,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,75,15.2,11.1,20.2,,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,98,21.9,17.7,26.9,,7/1/2014,6/30/2017
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,83,16.1,12.7,20.4,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,63,11.9,8.8,16,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,165,10.5,7.6,14.5,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,171,17.4,13.3,22.4,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,76,16.2,12.9,20.1,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,224,23.6,19.6,28,,7/1/2014,6/30/2017
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,191,17.6,14.5,21.1,,7/1/2014,6/30/2017
